flight_id,flight_number,flight_date,actual_flight_date,airline,status,delayed_flag,delay_int,total_passengers,baggage_weight,bike_bags,revenue_from_baggage,origin,destination,route_distance,ac_subtype,aircraft_manufacturer,fuel_efficiency,capacity,is_cancelled,is_delayed,month,day_of_week_num,day_of_week,rev_per_pax,rev_per_km,load_factor,fuel_efficiency_per_pax_km,avg_baggage_per_pax,passenger_density_per_km,bike_bag_pct
AAAA897,BA505,2023-05-25,2023-05-25,BA,Scheduled,,,99,2286,320,0,London,Dubai,5168,73J,Boeing,0.02430067,330.0,0,0,5.0,4.0,Thursday ,0.0,0.0,0.3,1.2685440662626264,23.09090909090909,0.019156346749226005,323.2323232323232
AAAA567,BA893,2023-05-25,2023-05-25,BA,Completed,N,0.0,138,1908,10,0,Quito,Guayaquil,282,73W,Boeing,0.041417,189.0,0,0,5.0,4.0,Thursday ,0.0,0.0,0.7301587301587301,0.08463473913043479,13.826086956521738,0.48936170212765956,7.246376811594203
AAAA1011,BA1730,2023-05-26,2023-05-26,BA,Scheduled,,,1,2430,600,15158,Aarhus,London,583,73J,Boeing,0.02430067,330.0,0,0,5.0,5.0,Friday   ,15158.0,26.0,0.0030303030303030303,14.16729061,2430.0,0.0017152658662092624,60000.0
AAAA794,BA2001,2023-05-26,2023-05-26,BA,Completed,Y,1.0,96,2196,67,100,Lisbon,London,1846,E75,Embraer,0.06596092,88.0,0,1,5.0,5.0,Friday   ,1.0416666666666667,0.05417118093174431,1.0909090909090908,1.2683735241666667,22.875,0.05200433369447454,69.79166666666666
AAAA277,BA2359,2023-05-26,2023-05-26,BA,Scheduled,,,4,2376,17,17368,London,Krakow,1073,73J,Boeing,0.02430067,330.0,0,0,5.0,5.0,Friday   ,4342.0,16.186393289841565,0.012121212121212121,6.5186547275,594.0,0.003727865796831314,425.0
AAAA476,BA2359,2023-05-26,2023-05-26,BA,Cancelled,,,116,1566,360,78708,London,Krakow,1073,73W,Boeing,0.041417,189.0,1,0,5.0,5.0,Friday   ,678.5172413793103,73.35321528424977,0.6137566137566137,0.38310725,13.5,0.10810810810810811,310.3448275862069
AAAA425,BA1516,2023-05-27,2023-05-27,BA,Cancelled,,,138,0,5,61353,London,Edinburgh,665,772,Boeing,0.02009067,220.0,1,0,5.0,6.0,Saturday ,444.5869565217391,92.26015037593984,0.6272727272727273,0.09681373586956522,0.0,0.2075187969924812,3.6231884057971016
AAAA594,BA1729,2023-05-27,2023-05-27,BA,Completed,Y,1.0,0,1602,21,464,London,Aarhus,583,73W,Boeing,0.041417,189.0,0,1,5.0,6.0,Saturday ,,0.7958833619210978,0.0,,,0.0,
AAAA844,BA545,2023-05-27,2023-05-27,BA,Scheduled,,,326,1566,720,79313,London,Tel Aviv,3311,E75,Embraer,0.06596092,88.0,0,0,5.0,6.0,Saturday ,243.2914110429448,23.954394442766535,3.7045454545454546,0.6699282396319018,4.803680981595092,0.0984596798550287,220.8588957055215
AAAA703,BA1743,2023-05-28,2023-05-28,BA,Cancelled,,,170,486,6,78708,London,Glasgow,717,789,Boeing,0.02456933,550.0,1,0,5.0,0.0,Sunday   ,462.98823529411766,109.77405857740585,0.3090909090909091,0.1036247624117647,2.8588235294117648,0.23709902370990238,3.5294117647058822
AAAA865,BA505,2023-05-28,2023-05-28,BA,Cancelled,,,85,3438,6,43412,London,Dubai,5168,,,,,1,0,5.0,0.0,Sunday   ,510.7294117647059,8.40015479876161,,,40.44705882352941,0.01644736842105263,7.0588235294117645
AAAA240,BA949,2023-05-28,2023-05-28,BA,Completed,N,0.0,0,2430,1360,19856,Bangkok,London,9207,789,Boeing,0.02456933,550.0,0,0,5.0,0.0,Sunday   ,,2.156619963071576,0.0,,,0.0,
AAAA128,BA1374,2023-05-29,2023-05-29,BA,Completed,N,0.0,65,0,480,7950,Helsinki,London,1521,E75,Embraer,0.06596092,88.0,0,0,5.0,1.0,Monday   ,122.3076923076923,5.226824457593688,0.7386363636363636,1.543485528,0.0,0.042735042735042736,738.4615384615385
AAAA710,BA1382,2023-05-29,2023-05-29,BA,Cancelled,,,35,0,160,45455,London,Helsinki,1521,,,,,1,0,5.0,1.0,Monday   ,1298.7142857142858,29.884944115713346,,,0.0,0.023011176857330704,457.1428571428571
AAAA797,BA1444,2023-05-29,2023-05-29,BA,Scheduled,,,122,2862,33,12966,Paris,London,398,295,Boeing,0.04320443,400.0,0,0,5.0,1.0,Monday   ,106.27868852459017,32.57788944723618,0.305,0.1409455995081967,23.459016393442624,0.3065326633165829,27.049180327868854
AAAA579,BA1730,2023-05-29,2023-05-29,BA,Cancelled,,,27,2430,0,12556,Aarhus,London,583,73H,Boeing,0.03374483,440.0,1,0,5.0,1.0,Monday   ,465.037037037037,21.536878216123498,0.06136363636363636,0.7286383662962963,90.0,0.04631217838765009,0.0
AAAA690,BA2349,2023-05-29,2023-05-29,BA,Completed,N,0.0,50,1620,1160,38500,London,Basel,560,E75,Embraer,0.06596092,88.0,0,0,5.0,1.0,Monday   ,770.0,68.75,0.5681818181818182,0.738762304,32.4,0.08928571428571429,2320.0
AAAA814,BA894,2023-05-29,2023-05-29,BA,Completed,Y,1.0,0,1008,640,29995,London,Panama City,8812,73H,Boeing,0.03374483,440.0,0,1,5.0,1.0,Monday   ,,3.4038810712664547,0.0,,,0.0,
AAAA384,BA1371,2023-05-30,2023-05-30,BA,Completed,N,0.0,148,1566,2360,33112,Gothenburg,London,763,73H,Boeing,0.03374483,440.0,0,0,5.0,2.0,Tuesday  ,223.72972972972974,43.397116644823065,0.33636363636363636,0.17396827898648648,10.58108108108108,0.19397116644823068,1594.5945945945946
AAAA403,BA1723,2023-05-30,2023-05-30,BA,Scheduled,,,0,2376,28,10450,Nantes,London,732,332,Airbus,1.64350667,406.0,0,0,5.0,2.0,Tuesday  ,,14.275956284153006,0.0,,,0.0,
AAAA724,BA1771,2023-05-30,2023-05-30,BA,Scheduled,,,65,3402,1240,48765,London,Valencia,1481,73W,Boeing,0.041417,189.0,0,0,5.0,2.0,Tuesday  ,750.2307692307693,32.927076299797434,0.3439153439153439,0.9436704153846154,52.33846153846154,0.04388926401080351,1907.6923076923076
AAAA789,BA1771,2023-05-30,2023-05-30,BA,Completed,N,0.0,180,972,160,18447,London,Valencia,1481,772,Boeing,0.02009067,220.0,0,0,5.0,2.0,Tuesday  ,102.48333333333333,12.455773126266036,0.8181818181818182,0.16530156816666666,5.4,0.12153950033760973,88.88888888888889
AAAA247,BA933,2023-05-30,2023-05-30,BA,Scheduled,,,0,0,18,163403,Port of Spain,London,0,772,Boeing,0.02009067,220.0,0,0,5.0,2.0,Tuesday  ,,,0.0,,,,
AAAA313,BA948,2023-05-30,2023-05-30,BA,Scheduled,,,93,3294,600,19856,São Paulo,London,9775,73H,Boeing,0.03374483,440.0,0,0,5.0,2.0,Tuesday  ,213.50537634408602,2.031304347826087,0.21136363636363636,3.546835626344086,35.41935483870968,0.009514066496163683,645.1612903225806
AAAA424,BA1310,2023-05-31,2023-05-31,BA,Cancelled,,,0,1620,0,40262,Stockholm,London,1153,E90,Embraer,0.03912337,380.0,1,0,5.0,3.0,Wednesday,,34.91934084995663,0.0,,,0.0,
AAAA635,BA1382,2023-05-31,2023-05-31,BA,Scheduled,,,376,3438,1240,3800,London,Helsinki,1521,772,Boeing,0.02009067,220.0,0,0,5.0,3.0,Wednesday,10.106382978723405,2.498356344510191,1.709090909090909,0.0812710347606383,9.143617021276595,0.24720578566732412,329.7872340425532
AAAA214,BA1387,2023-05-31,2023-05-31,BA,Scheduled,,,73,1764,6,1594,London,Trondheim,1289,73J,Boeing,0.02430067,330.0,0,0,5.0,3.0,Wednesday,21.835616438356166,1.2366175329712956,0.22121212121212122,0.429089912739726,24.164383561643834,0.05663304887509697,8.21917808219178
AAAA194,BA1390,2023-05-31,2023-05-31,BA,Cancelled,,,97,3240,31,43559,Linköping,London,957,,,,,1,0,5.0,3.0,Wednesday,449.0618556701031,45.51619644723093,,,33.402061855670105,0.1013584117032393,31.958762886597935
AAAA941,BA2001,2023-05-31,2023-05-31,BA,Scheduled,,,120,1818,6,43559,Lisbon,London,1846,789,Boeing,0.02456933,550.0,0,0,5.0,3.0,Wednesday,362.9916666666667,23.596424702058506,0.21818181818181817,0.3779581931666667,15.15,0.06500541711809317,5.0
AAAA720,BA2351,2023-05-31,2023-05-31,BA,Scheduled,,,0,0,680,79313,Krakow,London,1073,73H,Boeing,0.03374483,440.0,0,0,5.0,3.0,Wednesday,,73.9170549860205,0.0,,,0.0,
AAAA444,BA2355,2023-05-31,2023-05-31,BA,Cancelled,,,135,1728,1000,79313,Krakow,London,1073,332,Airbus,1.64350667,406.0,1,0,5.0,3.0,Wednesday,587.5037037037036,73.9170549860205,0.33251231527093594,13.06283449562963,12.8,0.12581547064305684,740.7407407407408
AAAA329,BA2355,2023-05-31,2023-05-31,BA,Cancelled,,,99,2898,26,12966,Krakow,London,1073,332,Airbus,1.64350667,406.0,1,0,5.0,3.0,Wednesday,130.96969696969697,12.083876980428705,0.2438423645320197,17.81295613040404,29.272727272727273,0.09226467847157502,26.262626262626267
AAAA446,BA505,2023-05-31,2023-05-31,BA,Scheduled,,,98,1260,0,46006,London,Dubai,5168,772,Boeing,0.02009067,220.0,0,0,5.0,3.0,Wednesday,469.44897959183675,8.902089783281733,0.44545454545454544,1.059475332244898,12.857142857142858,0.018962848297213623,0.0
AAAA364,BA2006,2023-06-01,2023-06-01,BA,Scheduled,,,0,6714,360,0,Madrid,London,1460,295,Boeing,0.04320443,400.0,0,0,6.0,4.0,Thursday ,,0.0,0.0,,,0.0,
AAAA287,BA545,2023-06-01,2023-06-01,BA,Completed,N,0.0,48,1566,0,0,London,Tel Aviv,3311,,,,,0,0,6.0,4.0,Thursday ,0.0,0.0,,,32.625,0.014497130776200544,0.0
AAAA251,BA948,2023-06-01,2023-06-01,BA,Cancelled,,,99,5868,17,6053,São Paulo,London,9775,772,Boeing,0.02009067,220.0,1,0,6.0,4.0,Thursday ,61.14141414141414,0.61923273657289,0.45,1.9836999924242424,59.27272727272727,0.010127877237851662,17.17171717171717
AAAA155,BA955,2023-06-01,2023-06-01,BA,Cancelled,,,135,1458,0,28106,Manila,Bangkok,2187,73J,Boeing,0.02430067,330.0,1,0,6.0,4.0,Thursday ,208.1925925925926,12.851394604481024,0.4090909090909091,0.393670854,10.8,0.06172839506172839,0.0
AAAA498,BA1379,2023-06-02,2023-06-02,BA,Scheduled,,,373,1224,800,29995,London,Helsinki,1521,789,Boeing,0.02456933,550.0,0,0,6.0,5.0,Friday   ,80.41554959785523,19.720578566732414,0.6781818181818182,0.10018753600536193,3.2815013404825737,0.24523339907955294,214.47721179624665
AAAA474,BA1702,2023-06-02,2023-06-02,BA,Cancelled,,,50,6714,1,0,Aberdeen,London,703,772,Boeing,0.02009067,220.0,1,0,6.0,5.0,Friday   ,0.0,0.0,0.22727272727272727,0.2824748202,134.28,0.07112375533428165,2.0
AAAA863,BA1729,2023-06-02,2023-06-02,BA,Completed,N,0.0,130,3240,720,10450,London,Aarhus,583,295,Boeing,0.04320443,400.0,0,0,6.0,5.0,Friday   ,80.38461538461539,17.92452830188679,0.325,0.19375525146153846,24.923076923076923,0.22298456260720412,553.8461538461538
AAAA375,BA1775,2023-06-02,2023-06-02,BA,Scheduled,,,183,3438,640,0,Valencia,London,1481,73W,Boeing,0.041417,189.0,0,0,6.0,5.0,Friday   ,0.0,0.0,0.9682539682539683,0.33518348087431693,18.78688524590164,0.12356515867656989,349.72677595628414
AAAA967,BA2007,2023-06-02,2023-06-02,BA,Scheduled,,,100,1116,18,14700,London,Madrid,1460,73W,Boeing,0.041417,189.0,0,0,6.0,5.0,Friday   ,147.0,10.068493150684931,0.5291005291005291,0.6046882,11.16,0.0684931506849315,18.0
AAAA346,BA1371,2023-06-03,2023-06-03,BA,Cancelled,,,94,1818,29,33259,Gothenburg,London,763,,,,,1,0,6.0,6.0,Saturday ,353.8191489361702,43.58977719528178,,,19.340425531914892,0.12319790301441677,30.851063829787233
AAAA917,BA1382,2023-06-03,2023-06-03,BA,Completed,N,0.0,163,0,920,18503,London,Helsinki,1521,,,,,0,0,6.0,6.0,Saturday ,113.51533742331289,12.165023011176856,,,0.0,0.1071663379355687,564.4171779141104
AAAA592,BA1510,2023-06-04,2023-06-04,BA,Completed,N,0.0,88,972,1360,73759,Edinburgh,London,665,E75,Embraer,0.06596092,88.0,0,0,6.0,0.0,Sunday   ,838.1704545454545,110.91578947368421,1.0,0.4984546795454545,11.045454545454545,0.13233082706766916,1545.4545454545455
AAAA328,BA1723,2023-06-04,2023-06-04,BA,Scheduled,,,191,0,17,10300,Nantes,London,732,73W,Boeing,0.041417,189.0,0,0,6.0,0.0,Sunday   ,53.92670157068063,14.07103825136612,1.0105820105820107,0.15872902617801046,0.0,0.2609289617486339,8.900523560209423
AAAA362,BA2343,2023-06-04,2023-06-04,BA,Completed,N,0.0,96,2916,68,43259,Basel,London,560,73W,Boeing,0.041417,189.0,0,0,6.0,0.0,Sunday   ,450.6145833333333,77.24821428571428,0.5079365079365079,0.24159916666666667,30.375,0.17142857142857143,70.83333333333334
AAAA706,BA1379,2023-06-05,2023-06-05,BA,Scheduled,,,4,3060,34,43253,London,Helsinki,1521,73J,Boeing,0.02430067,330.0,0,0,6.0,1.0,Monday   ,10813.25,28.437212360289283,0.012121212121212121,9.2403297675,765.0,0.0026298487836949377,850.0
AAAA208,BA1397,2023-06-05,2023-06-05,BA,Completed,N,0.0,0,2430,0,17268,Bergen,London,888,E75,Embraer,0.06596092,88.0,0,0,6.0,1.0,Monday   ,,19.445945945945947,0.0,,,0.0,
AAAA291,BA1722,2023-06-05,2023-06-05,BA,Cancelled,,,98,972,29,0,London,Nantes,732,789,Boeing,0.02456933,550.0,1,0,6.0,1.0,Monday   ,0.0,0.0,0.1781818181818182,0.18351785265306123,9.918367346938776,0.13387978142076504,29.591836734693878
AAAA611,BA1738,2023-06-05,2023-06-05,BA,Completed,N,0.0,105,1530,560,9916,London,Glasgow,717,295,Boeing,0.04320443,400.0,0,0,6.0,1.0,Monday   ,94.43809523809524,13.829846582984658,0.2625,0.2950245362857143,14.571428571428571,0.14644351464435146,533.3333333333333
AAAA356,BA1762,2023-06-05,2023-06-05,BA,Scheduled,,,159,0,680,48765,London,Humberside,370,,,,,0,0,6.0,1.0,Monday   ,306.6981132075472,131.7972972972973,,,0.0,0.4297297297297297,427.67295597484275
AAAA646,BA1762,2023-06-05,2023-06-05,BA,Scheduled,,,183,972,1160,0,London,Humberside,370,,,,,0,0,6.0,1.0,Monday   ,0.0,0.0,,,5.311475409836065,0.4945945945945946,633.879781420765
AAAA879,BA1771,2023-06-05,2023-06-05,BA,Scheduled,,,180,1602,16,11215,London,Valencia,1481,E90,Embraer,0.03912337,380.0,0,0,6.0,1.0,Monday   ,62.30555555555556,7.572586090479406,0.47368421052631576,0.3218983942777778,8.9,0.12153950033760973,8.88888888888889
AAAA548,BA2359,2023-06-05,2023-06-05,BA,Cancelled,,,56,72,520,464,London,Krakow,1073,E75,Embraer,0.06596092,88.0,1,0,6.0,1.0,Monday   ,8.285714285714286,0.43243243243243246,0.6363636363636364,1.263858342142857,1.2857142857142858,0.0521901211556384,928.5714285714287
AAAA449,BA721,2023-06-05,2023-06-05,BA,Scheduled,,,27,1764,10,7750,Kigali,Kampala,339,E90,Embraer,0.03912337,380.0,0,0,6.0,1.0,Monday   ,287.037037037037,22.86135693215339,0.07105263157894737,0.4912156455555556,65.33333333333333,0.07964601769911504,37.03703703703704
AAAA778,BA893,2023-06-05,2023-06-05,BA,Cancelled,,,87,2088,1280,1594,Quito,Guayaquil,282,772,Boeing,0.02009067,220.0,1,0,6.0,1.0,Monday   ,18.32183908045977,5.652482269503546,0.39545454545454545,0.06512148206896552,24.0,0.30851063829787234,1471.2643678160919
AAAA305,BA1387,2023-06-06,2023-06-06,BA,Cancelled,,,135,1278,48,10550,London,Trondheim,1289,E75,Embraer,0.06596092,88.0,1,0,6.0,2.0,Tuesday  ,78.14814814814815,8.184639255236618,1.5340909090909092,0.6298046361481482,9.466666666666667,0.10473235065942592,35.55555555555556
AAAA138,BA1787,2023-06-06,2023-06-06,BA,Cancelled,,,0,2610,800,0,Norwich,London,239,E75,Embraer,0.06596092,88.0,1,0,6.0,2.0,Tuesday  ,,0.0,0.0,,,0.0,
AAAA167,BA545,2023-06-06,2023-06-06,BA,Completed,Y,1.0,73,1278,18,87013,London,Tel Aviv,3311,73J,Boeing,0.02430067,330.0,0,1,6.0,2.0,Tuesday  ,1191.958904109589,26.279975838115373,0.22121212121212122,1.1021851831506848,17.506849315068493,0.022047719722138325,24.65753424657534
AAAA716,BA893,2023-06-06,2023-06-06,BA,Cancelled,,,0,1692,24,0,Quito,Guayaquil,282,73J,Boeing,0.02430067,330.0,1,0,6.0,2.0,Tuesday  ,,0.0,0.0,,,0.0,
AAAA925,BA1401,2023-06-07,2023-06-07,BA,Scheduled,,,70,0,48,68612,London,Chicago,6612,E75,Embraer,0.06596092,88.0,0,0,6.0,3.0,Wednesday,980.1714285714286,10.376890502117362,0.7954545454545454,6.230480043428571,0.0,0.01058681185722928,68.57142857142857
AAAA460,BA1729,2023-06-07,2023-06-07,BA,Cancelled,,,98,6696,680,30854,London,Aarhus,583,,,,,1,0,6.0,3.0,Wednesday,314.83673469387753,52.922813036020585,,,68.3265306122449,0.1680960548885077,693.8775510204082
AAAA413,BA1744,2023-06-07,2023-06-07,BA,Cancelled,,,183,72,640,100,Glasgow,London,717,E75,Embraer,0.06596092,88.0,1,0,6.0,3.0,Wednesday,0.546448087431694,0.1394700139470014,2.0795454545454546,0.2584370472131148,0.39344262295081966,0.25523012552301255,349.72677595628414
AAAA669,BA1738,2023-06-08,2023-06-08,BA,Completed,N,0.0,101,1008,6,23000,London,Glasgow,717,E75,Embraer,0.06596092,88.0,0,0,6.0,4.0,Thursday ,227.72277227722773,32.07810320781032,1.1477272727272727,0.46825722415841586,9.98019801980198,0.14086471408647142,5.9405940594059405
AAAA963,BA1739,2023-06-08,2023-06-08,BA,Cancelled,,,62,1584,13,7650,Glasgow,London,717,73W,Boeing,0.041417,189.0,1,0,6.0,4.0,Thursday ,123.38709677419355,10.669456066945607,0.328042328042328,0.47896756451612904,25.548387096774192,0.08647140864714087,20.967741935483872
AAAA916,BA893,2023-06-08,2023-06-08,BA,Cancelled,,,94,972,600,10559,Quito,Guayaquil,282,E90,Embraer,0.03912337,380.0,1,0,6.0,4.0,Thursday ,112.32978723404256,37.44326241134752,0.24736842105263157,0.11737011,10.340425531914894,0.3333333333333333,638.2978723404256
AAAA280,BA1390,2023-06-09,2023-06-09,BA,Completed,N,0.0,161,5868,28,7750,Linköping,London,957,73J,Boeing,0.02430067,330.0,0,0,6.0,5.0,Friday   ,48.13664596273292,8.098223615464995,0.48787878787878786,0.14444559745341615,36.4472049689441,0.16823406478578892,17.391304347826086
AAAA206,BA505,2023-06-09,2023-06-09,BA,Completed,N,0.0,0,1746,680,87013,London,Dubai,5168,73J,Boeing,0.02430067,330.0,0,0,6.0,5.0,Friday   ,,16.83688080495356,0.0,,,0.0,
AAAA1002,BA948,2023-06-09,2023-06-09,BA,Cancelled,,,106,1620,0,12966,São Paulo,London,9775,E90,Embraer,0.03912337,380.0,1,0,6.0,5.0,Friday   ,122.32075471698113,1.3264450127877239,0.2789473684210526,3.6078390731132073,15.283018867924529,0.010843989769820973,0.0
AAAA471,BA1716,2023-06-10,2023-06-10,BA,Completed,N,0.0,116,414,10,175471,Nantes,London,732,789,Boeing,0.02456933,550.0,0,0,6.0,6.0,Saturday ,1512.6810344827586,239.71448087431693,0.2109090909090909,0.15504094448275862,3.5689655172413794,0.15846994535519127,8.620689655172415
AAAA954,BA1753,2023-06-10,2023-06-10,BA,Cancelled,,,174,1332,1360,59002,Humberside,London,370,E75,Embraer,0.06596092,88.0,1,0,6.0,6.0,Saturday ,339.0919540229885,159.46486486486486,1.9772727272727273,0.14026172643678161,7.655172413793103,0.4702702702702703,781.6091954022988
AAAA627,BA1374,2023-06-11,2023-06-11,BA,Completed,N,0.0,122,2088,2680,68612,Helsinki,London,1521,295,Boeing,0.04320443,400.0,0,0,6.0,0.0,Sunday   ,562.3934426229508,45.109796186719265,0.305,0.5386388363114754,17.114754098360656,0.08021038790269559,2196.72131147541
AAAA197,BA1377,2023-06-11,2023-06-11,BA,Scheduled,,,97,1170,1000,38100,London,Helsinki,1521,73J,Boeing,0.02430067,330.0,0,0,6.0,0.0,Sunday   ,392.78350515463916,25.04930966469428,0.29393939393939394,0.3810445264948454,12.061855670103093,0.06377383300460224,1030.9278350515465
AAAA336,BA1390,2023-06-11,2023-06-11,BA,Cancelled,,,35,1458,0,0,Linköping,London,957,295,Boeing,0.04320443,400.0,1,0,6.0,0.0,Sunday   ,0.0,0.0,0.0875,1.1813325574285714,41.65714285714286,0.03657262277951933,0.0
AAAA588,BA1706,2023-06-11,2023-06-11,BA,Scheduled,,,56,1620,680,23000,Aberdeen,London,703,73W,Boeing,0.041417,189.0,0,0,6.0,0.0,Sunday   ,410.7142857142857,32.71692745376956,0.2962962962962963,0.5199312678571428,28.928571428571427,0.07965860597439545,1214.2857142857142
AAAA410,BA1739,2023-06-11,2023-06-11,BA,Scheduled,,,0,1584,17,10559,Glasgow,London,717,772,Boeing,0.02009067,220.0,0,0,6.0,0.0,Sunday   ,,14.726638772663877,0.0,,,0.0,
AAAA947,BA2349,2023-06-11,2023-06-11,BA,Completed,N,0.0,154,1116,2360,129263,London,Basel,560,73J,Boeing,0.02430067,330.0,0,0,6.0,0.0,Sunday   ,839.3701298701299,230.8267857142857,0.4666666666666667,0.08836607272727273,7.246753246753247,0.275,1532.4675324675325
AAAA228,BA2349,2023-06-11,2023-06-11,BA,Cancelled,,,191,1764,760,11456,London,Basel,560,E90,Embraer,0.03912337,380.0,1,0,6.0,0.0,Sunday   ,59.97905759162304,20.457142857142856,0.5026315789473684,0.11470726282722513,9.235602094240837,0.3410714285714286,397.9057591623037
AAAA399,BA545,2023-06-11,2023-06-11,BA,Cancelled,,,189,1566,24,25400,London,Tel Aviv,3311,E75,Embraer,0.06596092,88.0,1,0,6.0,0.0,Sunday   ,134.39153439153438,7.671398369072787,2.147727272727273,1.1555375985185186,8.285714285714286,0.05708245243128964,12.698412698412698
AAAA919,BA893,2023-06-11,2023-06-11,BA,Cancelled,,,264,486,21,48700,Quito,Guayaquil,282,772,Boeing,0.02009067,220.0,1,0,6.0,0.0,Sunday   ,184.46969696969697,172.6950354609929,1.2,0.02146048840909091,1.8409090909090908,0.9361702127659575,7.954545454545454
AAAA613,BA935,2023-06-11,2023-06-11,BA,Completed,N,0.0,27,1746,16,9653,London,São Paulo,9775,E90,Embraer,0.03912337,380.0,0,0,6.0,0.0,Sunday   ,357.51851851851853,0.9875191815856778,0.07105263157894737,14.164108953703703,64.66666666666667,0.002762148337595908,59.25925925925925
AAAA608,BA1538,2023-06-12,2023-06-12,BA,Completed,N,0.0,107,972,19,12966,London,Toulouse,997,772,Boeing,0.02009067,220.0,0,0,6.0,1.0,Monday   ,121.17757009345794,13.005015045135407,0.4863636363636364,0.18719998121495326,9.08411214953271,0.10732196589769308,17.75700934579439
AAAA458,BA1748,2023-06-12,2023-06-12,BA,Cancelled,,,326,0,0,0,London,Glasgow,717,789,Boeing,0.02456933,550.0,1,0,6.0,1.0,Monday   ,0.0,0.0,0.5927272727272728,0.05403745279141104,0.0,0.45467224546722457,0.0
AAAA547,BA2000,2023-06-12,2023-06-12,BA,Cancelled,,,0,2430,1280,25400,London,Lisbon,1846,,,,,1,0,6.0,1.0,Monday   ,,13.759479956663055,,,,0.0,
AAAA190,BA2000,2023-06-12,2023-06-12,BA,Scheduled,,,71,6714,0,7950,London,Lisbon,1846,73H,Boeing,0.03374483,440.0,0,0,6.0,1.0,Monday   ,111.97183098591549,4.306608884073673,0.16136363636363638,0.87736558,94.56338028169014,0.038461538461538464,0.0
AAAA546,BA935,2023-06-12,2023-06-12,BA,Cancelled,,,93,1926,400,0,London,São Paulo,9775,E90,Embraer,0.03912337,380.0,1,0,6.0,1.0,Monday   ,0.0,0.0,0.24473684210526317,4.112160663978495,20.70967741935484,0.009514066496163683,430.1075268817204
AAAA614,BA1394,2023-06-13,2023-06-13,BA,Completed,N,0.0,84,0,21,38500,London,Linköping,957,789,Boeing,0.02456933,550.0,0,0,6.0,2.0,Tuesday  ,458.3333333333333,40.229885057471265,0.15272727272727274,0.2799148667857143,0.0,0.0877742946708464,25.0
AAAA770,BA1702,2023-06-13,2023-06-13,BA,Cancelled,,,154,1278,48,0,Aberdeen,London,703,332,Airbus,1.64350667,406.0,1,0,6.0,2.0,Tuesday  ,0.0,0.0,0.3793103448275862,7.502501227337662,8.2987012987013,0.21906116642958748,31.16883116883117
AAAA949,BA2007,2023-06-13,2023-06-13,BA,Completed,N,0.0,138,2772,16,10550,London,Madrid,1460,E75,Embraer,0.06596092,88.0,0,0,6.0,2.0,Tuesday  ,76.44927536231884,7.226027397260274,1.5681818181818181,0.6978474144927537,20.08695652173913,0.09452054794520548,11.594202898550725
AAAA496,BA2351,2023-06-13,2023-06-13,BA,Scheduled,,,148,1278,0,0,Krakow,London,1073,,,,,0,0,6.0,2.0,Tuesday  ,0.0,0.0,,,8.635135135135135,0.13793103448275862,0.0
AAAA590,BA2351,2023-06-13,2023-06-13,BA,Completed,N,0.0,93,1170,17,33259,Krakow,London,1073,E90,Embraer,0.03912337,380.0,0,0,6.0,2.0,Tuesday  ,357.6236559139785,30.996272134203167,0.24473684210526317,0.4513911398924731,12.580645161290322,0.08667287977632805,18.27956989247312
